library,term,overlap,p_value,adj_p_value,significant,odds_ratio,combined_score,genes
GO_Biological_Process_2023,Regulation Of Ras Protein Signal Transduction,1,0.31727988935066437,0.4050381566178694,False,2.67003367003367,3.0651211233087037,IGF1
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation,1,0.3207065055587057,0.40543123879382575,False,2.6347687400318978,2.996335121708695,MAP2
GO_Biological_Process_2023,Positive Regulation Of JNK Cascade,1,0.3207065055587057,0.40543123879382575,False,2.6347687400318978,2.996335121708695,ANKRD6
GO_Biological_Process_2023,Embryonic Organ Development,1,0.3207065055587057,0.40543123879382575,False,2.6347687400318978,2.996335121708695,KIT
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation,1,0.3207065055587057,0.40543123879382575,False,2.6347687400318978,2.996335121708695,EGR3
GO_Biological_Process_2023,Sphingolipid Biosynthetic Process,1,0.3207065055587057,0.40543123879382575,False,2.6347687400318978,2.996335121708695,ABCA8
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis,1,0.3207065055587057,0.40543123879382575,False,2.6347687400318978,2.996335121708695,DCN
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process,2,0.3215064257532412,0.40578480920312,False,1.7530523126281081,1.9892546346084379,FOXA1;ZNF423
GO_Biological_Process_2023,Cellular Response To Nutrient Levels,1,0.32411609442991285,0.4084176957275154,False,2.600419782237964,2.929772078325152,PDK4
GO_Biological_Process_2023,Regulation Of Neuron Differentiation,1,0.32750873980152984,0.41136363453332253,False,2.566951566951567,2.865335397718705,PCP4
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization,1,0.32750873980152984,0.41136363453332253,False,2.566951566951567,2.865335397718705,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II,6,0.32831853567651287,0.41171777785800645,False,1.299059446625879,1.446854734380387,FOXA1;ADIRF;MYBL2;IGF1;CX3CL1;DCN
GO_Biological_Process_2023,Regulation Of Cytokinesis,1,0.3308845249727721,0.4129438871660196,False,2.534330648254699,2.8029337896230073,KLHL13
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane,1,0.3308845249727721,0.4129438871660196,False,2.534330648254699,2.8029337896230073,CLTC
GO_Biological_Process_2023,Glycoprotein Biosynthetic Process,1,0.3308845249727721,0.4129438871660196,False,2.534330648254699,2.8029337896230073,IGF1
GO_Biological_Process_2023,Regulation Of Gene Expression,7,0.3333663024528846,0.41448323628997596,False,1.2620967741935485,1.38643020113204,HES6;CLDN3;CDH3;EFEMP1;IGF1;ZNF423;SOX7
GO_Biological_Process_2023,Activation Of Protein Kinase Activity,1,0.33424353285435243,0.41448323628997596,False,2.5025252525252526,2.742480915944007,IGF1
GO_Biological_Process_2023,Spindle Assembly,1,0.33424353285435243,0.41448323628997596,False,2.5025252525252526,2.742480915944007,KIFC1
GO_Biological_Process_2023,Macromolecule Modification,1,0.33424353285435243,0.41448323628997596,False,2.5025252525252526,2.742480915944007,UBE2S
GO_Biological_Process_2023,Regulation Of Phosphorylation,1,0.3375858460637784,0.41796342845991613,False,2.471505175208879,2.6838950656014107,IGF1
GO_Biological_Process_2023,Vesicle-Mediated Transport,3,0.33837475064059924,0.41827623692498794,False,1.4775621588841723,1.6010882288862256,CCL8;DPYSL2;RHOU
GO_Biological_Process_2023,Regulation Of Autophagy,2,0.3398001251547534,0.4187574904608937,False,1.678848945435915,1.81214569274415,LEPR;DCN
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition,1,0.3409115467213686,0.4187574904608937,False,2.4412416851441243,2.627098856469418,FOXA1
GO_Biological_Process_2023,Vascular Transport,1,0.3409115467213686,0.4187574904608937,False,2.4412416851441243,2.627098856469418,LEPR
GO_Biological_Process_2023,Regulation Of Cell Division,1,0.3409115467213686,0.4187574904608937,False,2.4412416851441243,2.627098856469418,KLHL13
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,1,0.34422071652682057,0.4214947549308007,False,2.4117074358038213,2.572018957842433,SOX7
GO_Biological_Process_2023,Purine Ribonucleotide Metabolic Process,1,0.34422071652682057,0.4214947549308007,False,2.4117074358038213,2.572018957842433,GIMAP7
GO_Biological_Process_2023,Positive Regulation Of Cellular Process,4,0.3458924534490428,0.42155595762913883,False,1.3637005649717515,1.4477418584729556,CDH3;ERBB4;IGF1;CX3CL1
GO_Biological_Process_2023,Regulation Of Kinase Activity,1,0.34751343686607217,0.42155595762913883,False,2.382876382876383,2.5185858334956643,ERBB4
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation,1,0.34751343686607217,0.42155595762913883,False,2.382876382876383,2.5185858334956643,IGF1
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway,1,0.34751343686607217,0.42155595762913883,False,2.382876382876383,2.5185858334956643,CDH3
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier,1,0.34751343686607217,0.42155595762913883,False,2.382876382876383,2.5185858334956643,LEPR
GO_Biological_Process_2023,Mitotic Spindle Organization,1,0.34751343686607217,0.42155595762913883,False,2.382876382876383,2.5185858334956643,KIFC1
GO_Biological_Process_2023,Exocytosis,1,0.3507897886854045,0.4242109072474659,False,2.354723707664884,2.46673350535558,CCL8
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis,1,0.3507897886854045,0.4242109072474659,False,2.354723707664884,2.46673350535558,DCN
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration,1,0.35729370848339814,0.43140726411308133,False,2.3003599210495764,2.367523811703655,DCN
GO_Biological_Process_2023,Organic Anion Transport,1,0.3605214364245345,0.43396098828879154,False,2.2741046831955924,2.32005037808893,CA4
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus,1,0.3605214364245345,0.43396098828879154,False,2.2741046831955924,2.32005037808893,COL11A1
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation,1,0.3637331156781473,0.43715228078421403,False,2.2484394506866416,2.2739252396942655,IGF1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation,1,0.36692882526242315,0.43829170552019914,False,2.22334455667789,2.2290972080359737,IGF1
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity,1,0.36692882526242315,0.43829170552019914,False,2.22334455667789,2.2290972080359737,KIT
GO_Biological_Process_2023,Positive Regulation Of Binding,1,0.36692882526242315,0.43829170552019914,False,2.22334455667789,2.2290972080359737,IGF1
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Organization,1,0.36692882526242315,0.43829170552019914,False,2.22334455667789,2.2290972080359737,GPM6B
GO_Biological_Process_2023,Nervous System Development,3,0.36846177537653624,0.4393983898838707,False,1.400383601054903,1.3981686185907025,ERBB4;GPM6B;RAPGEFL1
GO_Biological_Process_2023,Protein Ubiquitination,3,0.3698252635364325,0.4393983898838707,False,1.3970626928504797,1.3896926920356492,UBE2S;UBE2QL1;KLHL13
GO_Biological_Process_2023,B Cell Activation,1,0.3701086437867988,0.4393983898838707,False,2.1988011988011986,2.185517547233266,KIT
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development,1,0.3701086437867988,0.4393983898838707,False,2.1988011988011986,2.185517547233266,CX3CL1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation,1,0.3732726494349856,0.4411404038777103,False,2.1747913921826965,2.1431398321634836,EGR3
GO_Biological_Process_2023,Protein O-linked Glycosylation,1,0.3732726494349856,0.4411404038777103,False,2.1747913921826965,2.1431398321634836,GALNT7
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process,1,0.3732726494349856,0.4411404038777103,False,2.1747913921826965,2.1431398321634836,IGF1
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus,1,0.3764209201158763,0.442181201340939,False,2.1512979254914737,2.101919815261755,OXTR
GO_Biological_Process_2023,"Retrograde Transport, Endosome To Golgi",1,0.3764209201158763,0.442181201340939,False,2.1512979254914737,2.101919815261755,CLTC
GO_Biological_Process_2023,Sphingolipid Metabolic Process,1,0.3764209201158763,0.442181201340939,False,2.1512979254914737,2.101919815261755,UGCG
GO_Biological_Process_2023,Muscle Contraction,1,0.3764209201158763,0.442181201340939,False,2.1512979254914737,2.101919815261755,OXTR
GO_Biological_Process_2023,Cell Junction Assembly,1,0.37955353321698265,0.4445221560198896,False,2.1283043197936813,2.061815304518316,CDH3
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway,1,0.37955353321698265,0.4445221560198896,False,2.1283043197936813,2.061815304518316,ZNF423
GO_Biological_Process_2023,Regulation Of Macroautophagy,1,0.38267056588073545,0.4461629916098261,False,2.105794790005316,2.022786046627892,DCN
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus,1,0.38267056588073545,0.4461629916098261,False,2.105794790005316,2.022786046627892,CLEC3B
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization,1,0.38267056588073545,0.4461629916098261,False,2.105794790005316,2.022786046627892,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction,2,0.38482364253272927,0.44800364354556543,False,1.517934446505875,1.4495820420264696,CDH3;IGF1
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction,2,0.38659917814043754,0.44939993882196916,False,1.5121293800539084,1.4370776176829945,CX3CL1;DCN
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process,1,0.38885819639751296,0.45068260503723645,False,2.062168072477351,1.947801335478516,CLTC
GO_Biological_Process_2023,MAPK Cascade,1,0.38885819639751296,0.45068260503723645,False,2.062168072477351,1.947801335478516,IGF1
GO_Biological_Process_2023,Axon Development,1,0.39192894652386845,0.45289567153869237,False,2.0410224695938983,1.9117741389719494,GPM6B
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus,1,0.39192894652386845,0.45289567153869237,False,2.0410224695938983,1.9117741389719494,PDK4
GO_Biological_Process_2023,Hemopoiesis,1,0.3980246944821334,0.45925926286400004,False,2.0,1.8424824583699577,KIT
GO_Biological_Process_2023,Calcium Ion Homeostasis,1,0.40104984239534247,0.46138477443711967,False,1.9800980098009802,1.8091552855878605,CCL8
GO_Biological_Process_2023,Regulation Of Protein Secretion,1,0.40104984239534247,0.46138477443711967,False,1.9800980098009802,1.8091552855878605,IGF1
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity,1,0.4070550586365517,0.467603749243756,False,1.9414533686378346,1.7449915352070269,ERBB4
GO_Biological_Process_2023,Positive Regulation Of Cell Growth,1,0.41300066113378575,0.4737360524769895,False,1.9042809042809044,1.6839671916127796,IGF1
GO_Biological_Process_2023,Positive Regulation Of Autophagy,1,0.41595129052059016,0.4764199803319535,False,1.8862206975414522,1.654568493195685,DCN
GO_Biological_Process_2023,Glycerophospholipid Biosynthetic Process,1,0.41888723576300985,0.47907924324801715,False,1.8684980647597471,1.6258801725332535,GPAM
GO_Biological_Process_2023,Negative Regulation Of Developmental Process,1,0.42180856913936493,0.4796074109747881,False,1.8511036288814067,1.5978794932003777,SRGAP2C
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway,1,0.42180856913936493,0.4796074109747881,False,1.8511036288814067,1.5978794932003777,CDH3
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,1,0.42180856913936493,0.4796074109747881,False,1.8511036288814067,1.5978794932003777,SOX7
GO_Biological_Process_2023,Regulation Of Wnt Signaling Pathway,1,0.42180856913936493,0.4796074109747881,False,1.8511036288814067,1.5978794932003777,SOX7
GO_Biological_Process_2023,Response To Lipid,1,0.4247153626139249,0.4815086959867172,False,1.8340283569641367,1.570544634474372,FOXA1
GO_Biological_Process_2023,Regulation Of JNK Cascade,1,0.4247153626139249,0.4815086959867172,False,1.8340283569641367,1.570544634474372,ANKRD6
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response,1,0.4276076879640406,0.48268306311425707,False,1.8172635445362717,1.5438546462627225,IGF1
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition,1,0.4276076879640406,0.48268306311425707,False,1.8172635445362717,1.5438546462627225,UBE2S
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation,1,0.4276076879640406,0.48268306311425707,False,1.8172635445362717,1.5438546462627225,KIFC1
GO_Biological_Process_2023,Calcium Ion Transport,1,0.43048561638067023,0.48522945198977285,False,1.8008008008008007,1.5177894088208939,CCL8
GO_Biological_Process_2023,Positive Regulation Of Gene Expression,3,0.4318050600863984,0.48601435334399823,False,1.2593529144783764,1.057580703247285,CLDN3;CDH3;IGF1
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization,1,0.43334921883721866,0.4870495543127241,False,1.7846320346320346,1.4923295915180979,CLDN3
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation,3,0.43578116437465914,0.4874425234244988,False,1.2512886597938144,1.039339228014511,ERBB4;IGF1;CX3CL1
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization,1,0.43619856583371813,0.4874425234244988,False,1.768749441315813,1.4674566165007243,GPM6B
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production,1,0.43619856583371813,0.4874425234244988,False,1.768749441315813,1.4674566165007243,CX3CL1
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity,1,0.43619856583371813,0.4874425234244988,False,1.768749441315813,1.4674566165007243,KIT
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity,1,0.4446617754820939,0.4961891056881734,False,1.7227446882619297,1.396183515184437,KIT
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process,1,0.44745480006839683,0.4978812326010692,False,1.7079340412673747,1.3734859734012153,IGF1
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization,1,0.44745480006839683,0.4978812326010692,False,1.7079340412673747,1.3734859734012153,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process,1,0.45848850701645666,0.5087070205872491,False,1.6511394941147006,1.2875916896026691,IGF1
GO_Biological_Process_2023,Receptor-Mediated Endocytosis,1,0.45848850701645666,0.5087070205872491,False,1.6511394941147006,1.2875916896026691,CLTC
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process,1,0.46121267619037526,0.5110026810063817,False,1.6375227686703095,1.2672723299658177,CDO1
GO_Biological_Process_2023,Negative Regulation Of Growth,1,0.4639232772068564,0.5111019155668757,False,1.6241274533957462,1.2473885010387038,SCGB3A1
GO_Biological_Process_2023,Neuron Projection Guidance,1,0.4639232772068564,0.5111019155668757,False,1.6241274533957462,1.2473885010387038,SEMA3G
GO_Biological_Process_2023,Positive Regulation Of Defense Response,1,0.4639232772068564,0.5111019155668757,False,1.6241274533957462,1.2473885010387038,CX3CL1
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway,1,0.4639232772068564,0.5111019155668757,False,1.6241274533957462,1.2473885010387038,ERBB4
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle,1,0.4666203770761902,0.5133482286592784,False,1.6109481915933528,1.2279279396515803,FOXA1
GO_Biological_Process_2023,Cellular Response To Starvation,1,0.46930404232413414,0.5148483164737336,False,1.597979797979798,1.2088788165174762,PDK4
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport,1,0.46930404232413414,0.5148483164737336,False,1.597979797979798,1.2088788165174762,RHOU
GO_Biological_Process_2023,Regulation Of Response To External Stimulus,1,0.47197433920713694,0.5156022193019143,False,1.5852172518839185,1.1902297169988543,CX3CL1
GO_Biological_Process_2023,Cytosolic Transport,1,0.47197433920713694,0.5156022193019143,False,1.5852172518839185,1.1902297169988543,CLTC
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis,1,0.47197433920713694,0.5156022193019143,False,1.5852172518839185,1.1902297169988543,CLDN3
GO_Biological_Process_2023,Regulation Of Cell Cycle Process,1,0.47990567719398236,0.5235334660297989,False,1.5481168271865946,1.1365742744783855,KLHL13
GO_Biological_Process_2023,Synapse Organization,1,0.4825231566060633,0.5256537180904042,False,1.5361305361305362,1.1194188238932659,CX3CL1
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization,1,0.48512759403297523,0.5262858460997506,False,1.5243272418844938,1.1026119616962,MAP2
GO_Biological_Process_2023,Circulatory System Development,1,0.48512759403297523,0.5262858460997506,False,1.5243272418844938,1.1026119616962,ERBB4
GO_Biological_Process_2023,Epithelial Cell Differentiation,1,0.48512759403297523,0.5262858460997506,False,1.5243272418844938,1.1026119616962,ERBB4
GO_Biological_Process_2023,Protein-Containing Complex Assembly,2,0.4900769356111505,0.530916680245413,False,1.225366220107675,0.8739224742966641,CLTC;CX3CL1
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription,10,0.49657764544486344,0.5372129867503377,False,1.0453277545327755,0.7317455493587055,FOXA1;HES6;EGR3;EFEMP1;ERBB4;EBF1;IGF1;ZNF423;PITX1;SOX7
GO_Biological_Process_2023,Protein Localization To Organelle,1,0.49795639252529783,0.5379584295979671,False,1.467914438502674,1.0234927306951356,ZNF423
GO_Biological_Process_2023,Negative Regulation Of Gene Expression,2,0.5028459597540382,0.5419048338038455,False,1.1955273127214958,0.8218908340018821,CLDN3;IGF1
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis,1,0.502998845735877,0.5419048338038455,False,1.4464939247547943,0.993983474661611,CCL8
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity,1,0.5129338125908852,0.5518460328564007,False,1.4054630815194196,0.9382990468495095,ERBB4
GO_Biological_Process_2023,Actin Filament Organization,1,0.515386675547343,0.5529595693630365,False,1.3955640319276683,0.9250326397711035,CGNL1
GO_Biological_Process_2023,Regulation Of Cell Adhesion,1,0.515386675547343,0.5529595693630365,False,1.3955640319276683,0.9250326397711035,C2CD4A
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus,1,0.5202557726245733,0.5566522670057164,False,1.3761755485893417,0.899240881378034,CLDN3
GO_Biological_Process_2023,Neuron Projection Morphogenesis,1,0.5202557726245733,0.5566522670057164,False,1.3761755485893417,0.899240881378034,MAP2
GO_Biological_Process_2023,Protein Glycosylation,1,0.5226721271590139,0.55847158792333,False,1.366680503666805,0.8867035673377484,GALNT7
GO_Biological_Process_2023,Axon Guidance,1,0.5274687471502818,0.5620568617175135,False,1.348075348075348,0.8623175106205572,SEMA3G
GO_Biological_Process_2023,Negative Regulation Of DNA-binding Transcription Factor Activity,1,0.5274687471502818,0.5620568617175135,False,1.348075348075348,0.8623175106205572,HES6
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription,3,0.5300784738669395,0.5640671345378073,False,1.0800178644534595,0.6855199761646434,ERBB4;IGF1;ZNF423
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity,1,0.5345743423067151,0.568076276565719,False,1.3210917118201886,0.8273792233748533,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus,1,0.5415741406288901,0.5747317410755569,False,1.295159386068477,0.7942892672270463,CX3CL1
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process,1,0.557504289374834,0.5908333501526772,False,1.238408934061108,0.7235838652550021,IGF1
GO_Biological_Process_2023,Nitrogen Compound Transport,1,0.559734829149778,0.5923923564950161,False,1.2307020825539343,0.7141667289104645,SLC19A2
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II,10,0.5673728063558625,0.5996623156606676,False,0.9845831956832948,0.5580013851189123,FOXA1;HES6;EGR3;EBF1;ADIRF;MYBL2;IGF1;PITX1;CX3CL1;DCN
GO_Biological_Process_2023,Heart Development,1,0.5771829849119133,0.6083820651774221,False,1.172311348781937,0.6442975473743275,ERBB4
GO_Biological_Process_2023,Metal Ion Transport,1,0.5771829849119133,0.6083820651774221,False,1.172311348781937,0.6442975473743275,CCL8
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules,1,0.5793152949258957,0.609805573606206,False,1.1653966566247267,0.6361998227862873,CDH3
GO_Biological_Process_2023,Regulation Of Neuron Projection Development,1,0.58354802824362,0.6134332372372284,False,1.1518070882232732,0.6203961472877585,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling,1,0.5856485564286572,0.6148127510287384,False,1.145129455474283,0.6126847989798073,CX3CL1
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production,1,0.5918874117207544,0.6205271251911135,False,1.125549278091651,0.5902817634935079,CX3CL1
GO_Biological_Process_2023,Endosomal Transport,1,0.5959948895695214,0.6239946494821835,False,1.1128604480559787,0.57593108520923,CLTC
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process,1,0.6040874563472056,0.6316195924273732,False,1.088314842413203,0.5485501823263738,PFKFB3
GO_Biological_Process_2023,Axonogenesis,1,0.6120195102918862,0.6390565167706442,False,1.0648193161562145,0.5228168258857318,SEMA3G
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis,1,0.6159263323660239,0.6422761219859607,False,1.0534444978889423,0.5105286083837139,CCL8
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process,1,0.6197942035221659,0.6454465670858336,False,1.042307895711037,0.4986065202419767,UBE2S
GO_Biological_Process_2023,Organelle Organization,2,0.6214804069965264,0.6463396232763875,False,0.9558477237048666,0.4546498241893773,DPYSL2;RHOU
GO_Biological_Process_2023,Defense Response To Bacterium,1,0.6422047284719372,0.6670035795048083,False,0.9800965318206698,0.4340339206746572,LCN2
GO_Biological_Process_2023,Regulation Of Angiogenesis,1,0.6440121337651465,0.6679913089585297,False,0.9752426223014459,0.4291435319722849,DCN
GO_Biological_Process_2023,Protein Stabilization,1,0.6493802925715624,0.6726648448948455,False,0.9609622798028595,0.4148827478019421,IGF1
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription,2,0.6686881063909298,0.6917463169561343,False,0.8741346758967904,0.35178460531525696,ZNF423;SOX7
GO_Biological_Process_2023,Regulation Of Cell Growth,1,0.6815654540395655,0.7039328940239931,False,0.8793242156074015,0.33710035904917474,SCGB3A1
GO_Biological_Process_2023,Cellular Response To Lipid,1,0.6831758984309778,0.7039328940239931,False,0.8754060428069239,0.3335322537698721,PDK4
GO_Biological_Process_2023,Chromatin Remodeling,1,0.6831758984309778,0.7039328940239931,False,0.8754060428069239,0.3335322537698721,FOXA1
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction,1,0.6879590095762926,0.7079261576114885,False,0.8638559508124726,0.323104604801154,CGNL1
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling,1,0.6895374384771322,0.7086155494231399,False,0.8600725873453147,0.31971846848894064,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Developmental Process,1,0.6911079624436063,0.7092950140868591,False,0.8563218390804598,0.31637600434049457,DCN
GO_Biological_Process_2023,Protein Modification Process,3,0.6949810855276835,0.7123327814869818,False,0.8383714834876813,0.30505877567883116,UGCG;UBE2S;PDK4
GO_Biological_Process_2023,Regulation Of Inflammatory Response,1,0.7018835601138744,0.7184634867307376,False,0.8309454376399983,0.29414451207315173,CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death,1,0.7093517402446249,0.725156431704859,False,0.8137108792846498,0.2794313819539435,FOXA1
GO_Biological_Process_2023,Cellular Component Assembly,1,0.7306627893732508,0.7459646278941566,False,0.765999765999766,0.24037319777109856,GPM6B
GO_Biological_Process_2023,Chromatin Organization,1,0.7413884013095853,0.7559254287862438,False,0.7427458101615405,0.2222522987073151,FOXA1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process,1,0.7440030510499898,0.7576010180404595,False,0.7371484360331944,0.21798226964081355,FOXA1
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly,1,0.7504257332877455,0.7631448135129615,False,0.723512497235125,0.20773099336485876,KIT
GO_Biological_Process_2023,DNA Metabolic Process,1,0.7663876903684957,0.7783624980305035,False,0.6902826171118854,0.18366150383608226,EXO1
GO_Biological_Process_2023,DNA Repair,1,0.769925222013722,0.7809384566589119,False,0.6830372692441657,0.1785882106564904,EXO1
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction,1,0.7768419503727892,0.786930806871137,False,0.668987168987169,0.1689315423580777,RHOU
GO_Biological_Process_2023,Protein Transport,1,0.7942962380792371,0.8035681786015628,False,0.6341621341621342,0.14604677311276532,CLTC
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process,1,0.800487119011081,0.8087823223168954,False,0.6220062257798107,0.13841805459808484,UBE2S
GO_Biological_Process_2023,Intracellular Protein Transport,1,0.8064934843181244,0.8137967888332949,False,0.6103005362264622,0.13125090400897763,CLTC
GO_Biological_Process_2023,Protein Localization,1,0.8305185375424412,0.8369566657404446,False,0.5642135642135642,0.10477729643749416,CLTC
GO_Biological_Process_2023,Protein Modification By Small Protein Conjugation,1,0.8413986443361361,0.8468270226866917,False,0.5436458246375602,0.0938820447069887,KLHL13
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process,1,0.8438095427024295,0.8481590764276997,False,0.5391069161560965,0.09155570282156546,UBE2S
GO_Biological_Process_2023,DNA Damage Response,1,0.8568015435265478,0.8601096575942179,False,0.5147295408392014,0.07955091436797629,EXO1
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound,1,0.8720381264272459,0.8742798696828429,False,0.4862202269609677,0.0665743106133628,PDK4
GO_Biological_Process_2023,Phosphorylation,1,0.8862521226556713,0.8873898018888622,False,0.45954875861417915,0.05549226166389068,PDK4
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription,2,0.9670689492113731,0.9670689492113731,False,0.3765834779659664,0.012610079983651415,ZNF423;SOX7
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Kinase Activity,3,0.0020046761378758565,0.17798398282483605,False,13.064049133581927,81.15743654844592,EFEMP1;ERBB4;KIT
GO_Molecular_Function_2023,Epidermal Growth Factor Receptor Binding,2,0.006889074002829973,0.17798398282483605,False,17.637089618456077,87.79423275712823,EFEMP1;ERBB4
GO_Molecular_Function_2023,Ubiquitin Conjugating Enzyme Activity,2,0.011134522122224879,0.17798398282483605,False,13.517006802721088,60.79550767481704,UBE2S;UBE2QL1
GO_Molecular_Function_2023,Ubiquitin-Like Protein Conjugating Enzyme Activity,2,0.013227983272248344,0.17798398282483605,False,12.286332714904143,53.14355844722063,UBE2S;UBE2QL1
GO_Molecular_Function_2023,Transmembrane Receptor Protein Kinase Activity,2,0.014711087587821891,0.17798398282483605,False,11.583090379008746,48.87083992538764,ERBB4;KIT
GO_Molecular_Function_2023,CCR Chemokine Receptor Binding,2,0.020429483861515323,0.17798398282483605,False,9.649173955296405,37.54277574025534,CCL8;CX3CL1
GO_Molecular_Function_2023,Chemokine Activity,2,0.0222080432575084,0.17798398282483605,False,9.20964749536178,35.063897787087264,CCL8;CX3CL1
GO_Molecular_Function_2023,5'-Flap Endonuclease Activity,1,0.024753528718293626,0.17798398282483605,False,50.24242424242424,185.83603697375267,EXO1
GO_Molecular_Function_2023,Vasopressin Receptor Activity,1,0.024753528718293626,0.17798398282483605,False,50.24242424242424,185.83603697375267,OXTR
GO_Molecular_Function_2023,Dihydropyrimidinase Activity,1,0.024753528718293626,0.17798398282483605,False,50.24242424242424,185.83603697375267,DPYSL2
GO_Molecular_Function_2023,Chemokine Receptor Binding,2,0.025948961945953097,0.17798398282483605,False,8.44047619047619,30.82144266223132,CCL8;CX3CL1
GO_Molecular_Function_2023,Flap Endonuclease Activity,1,0.029630963394411815,0.17798398282483605,False,40.19191919191919,141.432767389918,EXO1
